data	open	high	low	close	volume
2024-05-29 14:00:00	116.73	116.78	116.08	116.15	153702
2024-05-30 08:00:00	116.34	116.56	116.19	116.42	85469
2024-05-30 11:00:00	116.41	116.46	116.31	116.39	50083
2024-05-30 14:00:00	116.38	116.71	116.27	116.66	102849
2024-05-31 08:00:00	116.56	116.72	116.43	116.46	45123
2024-05-31 11:00:00	116.46	116.48	116.21	116.35	63114
2024-05-31 14:00:00	116.35	116.83	116.28	116.33	144468
2024-06-03 08:00:00	116.55	116.93	116.54	116.81	44184
2024-06-03 11:00:00	116.81	117.08	116.71	116.99	45093
2024-06-03 14:00:00	116.99	117.45	116.91	117.18	96700
2024-06-04 08:00:00	116.74	117.14	116.66	116.99	24015
2024-06-04 11:00:00	116.99	117.0	116.77	116.94	26409
2024-06-04 14:00:00	116.94	117.41	116.87	116.97	59919
2024-06-05 08:00:00	116.85	117.16	116.85	117.11	45773
2024-06-05 11:00:00	117.11	117.36	116.96	117.33	50178
2024-06-05 14:00:00	117.33	117.62	117.2	117.47	113423
2024-06-06 08:00:00	117.53	117.58	117.31	117.34	58418
2024-06-06 11:00:00	117.35	117.43	117.27	117.34	53929
2024-06-06 14:00:00	117.34	117.38	116.72	117.05	138229
2024-06-07 08:00:00	116.94	117.04	116.78	116.82	48904
2024-06-07 11:00:00	116.82	116.84	116.53	116.66	58952
2024-06-07 14:00:00	116.66	116.72	115.99	116.39	141865
2024-06-10 08:00:00	115.85	115.88	115.4	115.41	115214
2024-06-10 11:00:00	115.41	115.66	115.23	115.26	100180
2024-06-10 14:00:00	115.25	115.43	115.05	115.21	167867
2024-06-11 08:00:00	115.25	115.45	115.03	115.1	80473
2024-06-11 11:00:00	115.09	115.11	114.35	114.55	158145
2024-06-11 14:00:00	114.54	115.38	114.49	115.22	192276
2024-06-12 08:00:00	115.49	115.64	115.28	115.44	77385
2024-06-12 11:00:00	115.44	115.82	115.37	115.7	82614
2024-06-12 14:00:00	115.7	116.69	115.69	116.57	176544
2024-06-13 08:00:00	116.22	116.42	116.07	116.11	95249
2024-06-13 11:00:00	116.1	116.27	116.02	116.15	95355
2024-06-13 14:00:00	116.15	116.64	115.91	116.26	176352
2024-06-14 08:00:00	116.16	116.67	116.13	116.45	124542
2024-06-14 11:00:00	116.46	116.68	116.07	116.43	132421
2024-06-14 14:00:00	116.43	116.66	116.17	116.33	154402
2024-06-17 08:00:00	116.31	116.9	116.24	116.35	90905
2024-06-17 11:00:00	116.34	116.46	116.2	116.23	64867
2024-06-17 14:00:00	116.23	116.45	116.2	116.41	82140
2024-06-18 08:00:00	116.37	116.7	116.28	116.38	64394
2024-06-18 11:00:00	116.37	116.74	116.37	116.74	63520
2024-06-18 14:00:00	116.74	117.01	116.68	116.75	100367
2024-06-19 08:00:00	116.65	116.88	116.57	116.62	49841
2024-06-19 11:00:00	116.62	116.72	116.44	116.44	59846
2024-06-19 14:00:00	116.44	116.46	116.22	116.23	79344
2024-06-20 08:00:00	116.18	116.35	115.93	116.21	76407
2024-06-20 11:00:00	116.21	116.5	116.12	116.33	70835
2024-06-20 14:00:00	116.33	116.51	116.07	116.36	83495
2024-06-21 08:00:00	116.37	117.0	116.37	116.86	69502
2024-06-21 11:00:00	116.85	116.89	116.67	116.71	62445
2024-06-21 14:00:00	116.72	116.76	116.3	116.53	112239
2024-06-24 08:00:00	116.52	116.76	116.45	116.65	54341
2024-06-24 11:00:00	116.65	116.67	116.46	116.49	61385
2024-06-24 14:00:00	116.48	116.73	116.44	116.56	69464
2024-06-25 08:00:00	116.75	116.83	116.49	116.5	55849
2024-06-25 11:00:00	116.5	116.76	116.46	116.76	61615
2024-06-25 14:00:00	116.76	116.79	116.25	116.49	100132
2024-06-26 08:00:00	116.45	116.58	116.36	116.41	47420
