data	open	high	low	close	volume
2025-05-08 15:20:00	23315.8	23461.2	23245.3	23449.7	2600400
2025-05-09 08:00:00	23425.2	23527.3	23425.2	23490.8	1336920
2025-05-09 11:40:00	23491.3	23546.8	23425.8	23532.8	1140000
2025-05-09 15:20:00	23534.9	23545.3	23454.8	23469.7	1842120
2025-05-12 08:00:00	23734.1	23923.8	23618.3	23794.3	2445600
2025-05-12 11:40:00	23796.3	23802.3	23563.8	23568.8	1768200
2025-05-12 15:20:00	23567.3	23591.3	23352.8	23587.2	2462400
2025-05-13 08:00:00	23569.6	23647.7	23539.3	23561.8	1464240
2025-05-13 11:40:00	23562.4	23626.3	23550.3	23609.8	1166760
2025-05-13 15:20:00	23610.3	23654.2	23564.3	23618.7	1624200
2025-05-14 08:00:00	23602.1	23694.8	23437.8	23514.3	1537620
2025-05-14 11:40:00	23513.8	23617.4	23488.8	23599.3	1179600
2025-05-14 15:20:00	23599.8	23602.3	23479.8	23491.2	1672080
2025-05-15 08:00:00	23421.3	23501.3	23330.8	23458.3	1560540
2025-05-15 11:40:00	23457.3	23576.3	23447.3	23554.8	1087080
2025-05-15 15:20:00	23554.3	23723.2	23543.3	23719.7	1577640
2025-05-16 08:00:00	23715.6	23887.3	23715.6	23859.4	1254120
2025-05-16 11:40:00	23858.3	23887.8	23684.8	23715.3	1023360
2025-05-16 15:20:00	23713.8	23804.2	23663.3	23789.7	1455240
2025-05-19 08:00:00	23716.6	23759.3	23666.3	23715.9	1427880
2025-05-19 11:40:00	23715.3	23785.4	23701.3	23756.3	960240
2025-05-19 15:20:00	23756.8	23986.7	23748.8	23979.2	1470840
2025-05-20 08:00:00	23946.2	24018.8	23897.9	24016.8	1214460
2025-05-20 11:40:00	24016.3	24081.8	24008.3	24070.3	921240
2025-05-20 15:20:00	24069.8	24081.8	23999.3	24065.2	1414320
2025-05-21 08:00:00	24010.6	24054.9	23932.4	23970.8	1073040
2025-05-21 11:40:00	23970.4	24019.8	23868.8	24017.8	1044720
